"Apr 12, 2018 ",32.953312,-96.868960,481130138031003,Block 1003,1,3214 belt line rd,farmers-branch,75234,tx,43,Car-Dependent,nan,nan,nan,nan,2970sqft,NotProvided, Industrial Office ,",Close,Highway,s,I,35,I,635,",nan,nan,nan,nan,nan,nan,nan,76351.0,0.19,0.0,0.21192,0.44812,0.28256,0.0574,0.9985,0.3493,https://42floors.com/us/tx/farmers-branch/3214-belt-line-rd
"Jun 27, 2018 ",32.942078,-97.130740,484391139071044,Block 1044,1,181 grand ave,southlake,76092,tx,64,Somewhat Walkable,nan,nan,nan,nan,1660sqft,1900sqftyr, Office ,",Total,Size,17,100,sqft,Lot,Size,16,988,sqft,Year,Constructed,1998,Building,Class,A,Close,Highway,s,SR,121,Close,To,Dallas,Fort,Worth,International,Airport,Dallas,Love,Field,",nan,17100sqft,16988sqft,nan,1998,A,nan,145777.0,0.144,0.06008,0.08527,0.1376,0.33527,0.3818,0.9904,0.5515,https://42floors.com/us/tx/southlake/181-grand-ave
"Jul 11, 2018 ",32.864006,-96.654380,481130184031003,Block 1003,1,1750 northwest hwy,garland,75041,tx,62,Somewhat Walkable,,,49,Somewhat Bikeable,1990sqft,NotProvided, Office ,",Close,Highway,s,I,635,I,30,I,75,Onsite,Parking,",nan,nan,nan,nan,nan,nan,nan,26211.0,0.19,0.47349,0.20833,0.24242,0.07576,0.0,0.7284,0.0806,https://42floors.com/us/tx/garland/1750-northwest-hwy
"Jun 21, 2018 ",32.954002,-96.820170,481130136201028,Block 1028,1,5151 belt line rd,dallas,75254,tx,80,Very Walkable,nan,nan,51,Bikeable,3580sqft,2350sqftyr, Office ,",Floors,12,Total,Size,229,996,sqft,Lot,Size,7,acres,Parking,Ratio,4,8,1000,Zoning,GOA,Year,Constructed,1980,Building,Class,B,Construction,Type,Concrete,Glass,Onsite,Parking,",12,229996sqft,7acres,48 1000,1980,B,GOA,78010.0,0.19,0.09836,0.09508,0.52459,0.27049,0.0115,0.9271,0.483,https://42floors.com/us/tx/dallas/5151-belt-line-rd
"Mar 13, 2018 ",32.924630,-96.903404,481130140021034,Block 1034,1,13250 branchview ln,dallas,75234,tx,24,Car-Dependent,nan,nan,nan,nan,3600sqft,NotProvided, Office ,",Floors,1,Year,Constructed,1981,Construction,Type,Brick,Close,Highway,s,I,35,Onsite,Parking,On,Site,Security,",1,nan,nan,nan,1981,nan,nan,47405.0,0.19,0.0,1.0,0.0,0.0,0.0,1.0,0.1429,https://42floors.com/us/tx/dallas/13250-branchview-ln
"Apr 21, 2018 ",32.748505,-97.010445,481130155003011,Block 3011,3,621 nw 6th st,grand-prairie,75050,tx,57,Somewhat Walkable,nan,nan,nan,nan,7860sqft,NotProvided, Office ,",Floors,1,Total,Size,7,860,sqft,Lot,Size,23,087,sqft,Zoning,Office,Year,Constructed,1975,Year,Renovated,1986,",1,7860sqft,23087sqft,nan,1975,nan,Office,27616.0,0.19,0.38681,0.2656,0.21034,0.05348,0.0838,0.6973,0.1077,https://42floors.com/us/tx/grand-prairie/621-nw-6th-st
"Jul 06, 2018 ",32.589718,-96.850850,481130166112003,Block 2003,2,360 e belt line rd,desoto,75115,tx,51,Somewhat Walkable,nan,nan,nan,nan,800sqft,1650mo, Retail Restaurant ,",Floors,1,Total,Size,46,420,sqft,Lot,Size,6,acres,Parking,Ratio,4,45,1000,Zoning,GR,Year,Constructed,1966,Close,Highway,s,I,35,Onsite,Parking,",1,46420sqft,6acres,445 1000,1966,nan,GR,42939.0,0.19,0.19118,0.45343,0.21569,0.11765,0.0221,0.7548,0.2619,https://42floors.com/us/tx/desoto/360-e-belt-line-rd
"Jun 25, 2018 ",32.870796,-96.765810,481130078192003,Block 2003,2,6862 greenville ave,dallas,75206,tx,73,Very Walkable,,,52,Bikeable,2200sqft,NotProvided, Restaurant ,",Total,Size,2,200,sqft,",nan,2200sqft,nan,nan,nan,nan,nan,17056.0,0.19,0.66372,0.33628,0.0,0.0,0.0,0.942,0.2126,https://42floors.com/us/tx/dallas/6862-greenville-ave
"Mar 05, 2018 ",32.888744,-96.894030,481130099002094,Block 2094,2,11166 ables ln,dallas,75229,tx,37,Car-Dependent,,,38,Somewhat Bikeable,1350sqft,1350mo, Industrial ,",Floors,1,Total,Size,13,050,sqft,Year,Constructed,1983,Building,Class,LEED,Certification,Number,of,Buildings,1,Close,Highway,s,I,35E,ADA,Accessible,Onsite,Parking,",1,13050sqft,nan,nan,1983,,nan,43446.0,0.19,0.21429,0.46429,0.21059,0.09113,0.0197,0.4034,0.1151,https://42floors.com/us/tx/dallas/11166-ables-ln
"Jul 05, 2018 ",32.732740,-96.840034,481130062003002,Block 3002,3,1300 s polk st,dallas,75224,tx,47,Car-Dependent,,,36,Somewhat Bikeable,460sqft,1400sqftyr, Industrial Office Retail ,",Floors,2,Total,Size,126,704,sqft,Lot,Size,4,acres,Zoning,IM,Year,Constructed,1932,Close,Public,Transit,Dart,Rail,stop,Tyler,Vernon,Station,Close,To,Wynnewood,Village,Onsite,Parking,",2,126704sqft,4acres,nan,1932,nan,IM,36357.0,0.19,0.23341,0.33833,0.40043,0.02784,0.0,0.3333,0.0446,https://42floors.com/us/tx/dallas/1300-s-polk-st
"Aug 13, 2018 ",32.819736,-96.993890,481130144081009,Block 1009,1,601 n belt line rd,irving,75061,tx,61,Somewhat Walkable,,,nan,nan,16080sqft,NotProvided, Retail ,",Total,Size,16,080,sqft,Lot,Size,1,acres,Onsite,Parking,",nan,16080sqft,1acres,nan,nan,nan,nan,44603.0,0.19,0.16702,0.33821,0.26514,0.1357,0.0939,0.8386,0.337,https://42floors.com/us/tx/irving/601-n-belt-line-rd
"Jul 21, 2018 ",33.166140,-96.839480,480850304081007,Block 1007,1,9255 dallas pkwy,frisco,75034,tx,28,Car-Dependent,nan,nan,nan,nan,3000sqft,3800sqftyr, Sublease Office Medical ,",Total,Size,24,905,sqft,Lot,Size,3,acres,Zoning,Retail,Medical,Office,Year,Constructed,2014,Building,Class,A,Close,To,Medical,City,Frisco,Hospital,Onsite,Parking,",nan,24905sqft,3acres,nan,2014,A,RetailMedicalOffice,49662.0,0.077,0.35052,0.17526,0.39175,0.08247,0.0,0.8062,0.4729,https://42floors.com/us/tx/frisco/9255-dallas-pkwy
"Aug 13, 2018 ",32.755530,-97.066950,484391217021021,Block 1021,1,812 six flags dr,arlington,76011,tx,38,Car-Dependent,nan,nan,42,Somewhat Bikeable,8000sqft,NotProvided, Hotel Restaurant ,",Total,Size,8,000,sqft,Lot,Size,52,272,sqft,Close,Highway,s,IH,30,",nan,8000sqft,52272sqft,nan,nan,nan,nan,39089.0,0.144,0.28425,0.41952,0.24658,0.04966,0.0,0.7494,0.2953,https://42floors.com/us/tx/arlington/812-six-flags-dr
"May 17, 2018 ",32.618813,-96.816895,481130167033023,Block 3023,3,3017 w wintergreen rd,lancaster,75134,tx,14,Car-Dependent,nan,nan,nan,nan,7200sqft,350000, Industrial ,",Floors,1,Total,Size,7,204,sqft,Lot,Size,1,acres,Parking,Ratio,1,39,1000,Year,Constructed,1985,Close,Highway,s,I,35,I,20,I,45,Route,67,Onsite,Parking,",1,7204sqft,1acres,139 1000,1985,nan,nan,36153.0,0.19,0.22571,0.5047,0.19122,0.07837,0.0,0.4013,0.285,https://42floors.com/us/tx/lancaster/3017-w-wintergreen-rd
"Jun 25, 2018 ",32.778564,-96.833770,481130043001019,Block 1019,1,626 singleton blvd,dallas,75212,tx,54,Somewhat Walkable,,,53,Bikeable,4000sqft,1690000, Industrial Office Retail Other Restaurant ,",Floors,1,Total,Size,4,000,sqft,Lot,Size,28,695,sqft,Zoning,IR,Year,Constructed,1977,Building,Class,LEED,Certification,None,Number,of,Buildings,1,Close,Highway,s,IH,30,IH,35,Onsite,Parking,",1,4000sqft,28695sqft,nan,1977,,IR,38268.0,0.19,0.48361,0.38525,0.13115,0.0,0.0,0.4031,0.3141,https://42floors.com/us/tx/dallas/626-singleton-blvd
"Jul 05, 2018 ",32.646004,-96.908745,481130165091011,Block 1011,1,119 w wheatland rd,duncanville,75116,tx,59,Somewhat Walkable,nan,nan,nan,nan,1200sqft,1500sqftyr, Office Retail ,",Floors,1,Lot,Size,23,901,sqft,Parking,Ratio,3,8,1000,Year,Constructed,1985,Onsite,Parking,",1,nan,23901sqft,38 1000,1985,nan,nan,41666.0,0.19,0.28246,0.36316,0.29474,0.02983,0.0298,0.9354,0.1574,https://42floors.com/us/tx/duncanville/119-w-wheatland-rd
"Jul 09, 2018 ",33.182053,-97.097450,481210212012008,Block 2008,2,3304 colorado blvd,denton,76210,tx,31,Car-Dependent,nan,nan,nan,nan,2280sqft,2000sqftyr, Office Medical ,",Total,Size,35,000,sqft,Close,To,Denton,Regional,Medical,Center,",nan,35000sqft,nan,nan,nan,nan,nan,38303.0,0.081,0.38356,0.42466,0.18004,0.01174,0.0,0.9579,0.4411,https://42floors.com/us/tx/denton/3304-colorado-blvd
"Jul 31, 2018 ",32.906467,-96.894620,481130099002005,Block 2005,2,11532 harry hines blvd,dallas,75229,tx,34,Car-Dependent,,,42,Somewhat Bikeable,1450sqft,1450mo, Industrial Office Medical Retail Other Restaurant ,",Total,Size,25,500,sqft,Lot,Size,1,450,sqft,Zoning,Commercial,Year,Constructed,2008,Construction,Type,Brick,Close,Highway,s,I,35,I,635,Onsite,Parking,On,Site,Security,",nan,25500sqft,1450sqft,nan,2008,nan,Commercial,43446.0,0.19,0.21429,0.46429,0.21059,0.09113,0.0197,0.4034,0.1151,https://42floors.com/us/tx/dallas/11532-harry-hines-blvd
"Apr 21, 2018 ",32.795360,-96.561160,481130181042060,Block 2060,2,222 s collins rd,sunnyvale,75182,tx,5,Car-Dependent,nan,nan,nan,nan,2080sqft,2200sqftyr, Office Medical ,",Parking,Ratio,5,27,1000,Zoning,Office,Close,Highway,s,Route,80,Close,To,Texas,Regional,Medical,Center,White,Medical,Center,Onsite,Parking,",nan,nan,nan,527 1000,nan,nan,Office,125644.0,0.19,0.07877,0.07493,0.21422,0.4707,0.1614,0.8928,0.3699,https://42floors.com/us/tx/sunnyvale/222-s-collins-rd
"Apr 20, 2018 ",32.672290,-97.091194,484391115143000,Block 3000,3,1100 e bardin rd,arlington,76018,tx,32,Car-Dependent,nan,nan,34,Somewhat Bikeable,1310sqft,1800sqftyr, Retail ,",Total,Size,19,137,sqft,Lot,Size,2,acres,Year,Constructed,2007,Close,Highway,s,I,20,I,30,Route,360,Close,To,Dallas,Fort,Worth,International,Airport,",nan,19137sqft,2acres,nan,2007,nan,nan,66712.0,0.144,0.11962,0.24721,0.48325,0.14992,0.0,0.8134,0.2193,https://42floors.com/us/tx/arlington/1100-e-bardin-rd
"Jun 20, 2018 ",32.893246,-96.890670,481130099002091,Block 2091,2,11261 harry hines blvd,dallas,75229,tx,50,Car-Dependent,,,43,Somewhat Bikeable,12000sqft,NotProvided, Retail ,",Total,Size,9,924,sqft,Lot,Size,1,acres,Zoning,Industrial,Research,Number,of,Buildings,2,Close,Highway,s,I,35,635,",nan,9924sqft,1acres,nan,nan,nan,IndustrialResearch,43446.0,0.19,0.21429,0.46429,0.21059,0.09113,0.0197,0.4034,0.1151,https://42floors.com/us/tx/dallas/11261-harry-hines-blvd
"Jul 09, 2018 ",33.103153,-96.841490,480850305041024,Block 1024,1,3010 legacy dr,frisco,75034,tx,25,Car-Dependent,nan,nan,nan,nan,1160sqft,2200sqftyr, Office Medical ,",",nan,nan,nan,nan,nan,nan,nan,222279.0,0.077,0.06122,0.01701,0.10204,0.2602,0.5595,0.998,0.3994,https://42floors.com/us/tx/frisco/3010-legacy-dr
"Jun 20, 2018 ",32.912926,-96.893750,481130140011046,Block 1046,1,12011 denton dr,dallas,75234,tx,31,Car-Dependent,,,39,Somewhat Bikeable,35310sqft,NotProvided, Industrial Office Retail ,",Total,Size,35,308,sqft,Lot,Size,1,acres,Zoning,Industrial,Research,District,",nan,35308sqft,1acres,nan,nan,nan,IndustrialResearchDistrict,59914.0,0.19,0.16398,0.33602,0.13441,0.30645,0.0591,0.9934,0.1232,https://42floors.com/us/tx/dallas/12011-denton-dr
"Jun 20, 2018 ",32.662580,-96.874260,481130109042021,Block 2021,2,3304 w camp wisdom rd,dallas,75237,tx,61,Somewhat Walkable,,,58,Bikeable,12220sqft,NotProvided, Retail ,",Total,Size,12,220,sqft,Close,Highway,s,I,20,Route,67,Close,To,Southwest,Center,Mall,Dallas,Executive,Airport,",nan,12220sqft,nan,nan,nan,nan,nan,30071.0,0.19,0.37579,0.45833,0.16588,0.0,0.0,0.8657,0.183,https://42floors.com/us/tx/dallas/3304-w-camp-wisdom-rd
"Jul 26, 2018 ",32.604336,-96.831050,481130166203004,Block 3004,3,1100 e pleasant run rd,desoto,75115,tx,50,Car-Dependent,nan,nan,nan,nan,1500sqft,1800sqftyr, Retail ,",Total,Size,37,363,sqft,Lot,Size,4,acres,Zoning,Commercial,Year,Constructed,1986,Close,Highway,s,I,35,",nan,37363sqft,4acres,nan,1986,nan,Commercial,58063.0,0.19,0.09254,0.21133,0.45718,0.23066,0.0083,0.8339,0.314,https://42floors.com/us/tx/desoto/1100-e-pleasant-run-rd
"Jun 25, 2018 ",32.842556,-96.859380,481139801001001,Block 1001,1,2742 burbank st,dallas,75235,tx,28,Car-Dependent,,,42,Somewhat Bikeable,15600sqft,2650000, Industrial Office ,",Floors,2,Total,Size,15,600,sqft,Lot,Size,21,998,sqft,Elevator,1,Zoning,Industr,Onsite,Parking,Freight,Elevator,On,Site,Security,",2,15600sqft,21998sqft,nan,nan,nan,Industr,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://42floors.com/us/tx/dallas/2742-burbank-st
"Jul 26, 2018 ",32.660755,-96.943240,481130165191004,Block 1004,1,700 n clark rd,duncanville,75116,tx,9,Car-Dependent,,,24,Somewhat Bikeable,2400sqft,1500sqftyr, Retail ,",Total,Size,16,070,sqft,Close,To,Duncanville,High,School,",nan,16070sqft,nan,nan,nan,nan,nan,68708.0,0.19,0.12586,0.25172,0.34554,0.27689,0.0,0.8337,0.386,https://42floors.com/us/tx/duncanville/700-n-clark-rd
"Jul 04, 2018 ",32.944810,-96.621390,481130181232000,Block 2000,2,3046 lavon dr,garland,75040,tx,44,Car-Dependent,,,44,Somewhat Bikeable,6680sqft,NotProvided, Retail ,",Floors,1,Total,Size,65,898,sqft,Lot,Size,10,acres,Zoning,Commercial,1,District,Year,Constructed,1986,Number,of,Buildings,1,Close,To,Firewheel,Town,Center,",1,65898sqft,10acres,nan,1986,nan,Commercial1District,58302.0,0.19,0.20808,0.18849,0.3672,0.22154,0.0147,0.8869,0.1653,https://42floors.com/us/tx/garland/3046-lavon-dr
"Jul 27, 2018 ",33.214317,-96.612946,480850309001019,Block 1019,1,401 mckinney pkwy,mckinney,75071,tx,55,Somewhat Walkable,nan,nan,nan,nan,2940sqft,1200sqftyr, Industrial ,",Floors,1,Total,Size,5,888,sqft,Zoning,ML,Year,Constructed,2009,Building,Class,A,Close,Highway,s,TX,5,US,380,",1,5888sqft,nan,nan,2009,A,ML,27964.0,0.077,0.40566,0.36793,0.12803,0.09838,0.0,0.4584,0.1006,https://42floors.com/us/tx/mckinney/401-mckinney-pkwy
"Jul 27, 2018 ",33.203594,-96.611850,480850307024012,Block 4012,4,705 n mcdonald st,mckinney,75069,tx,73,Very Walkable,nan,nan,nan,nan,3300sqft,2000sqftyr, Retail Restaurant ,",Floors,1,Zoning,PD,Year,Constructed,2008,Building,Class,A,Close,Highway,s,SH,5,Onsite,Parking,",1,nan,nan,nan,2008,A,PD,15022.0,0.077,0.79239,0.03114,0.0519,0.12457,0.0,0.5398,0.0951,https://42floors.com/us/tx/mckinney/705-n-mcdonald-st
"Mar 14, 2018 ",29.358261,-94.956215,481677238001007,Block 1007,1,723 w main st,coppell,77568,tx,25,Car-Dependent,nan,nan,nan,nan,4360sqft,1546000, Office ,",Total,Size,4,356,sqft,Lot,Size,8,276,sqft,Year,Constructed,2013,",nan,4356sqft,8276sqft,nan,2013,nan,nan,53090.0,0.13,0.13993,0.29181,0.21331,0.33618,0.0188,0.7454,0.19,https://42floors.com/us/tx/coppell/723-w-main-st
"Aug 02, 2018 ",32.899742,-96.914360,481130099001033,Block 1033,1,1860 crown dr,dallas,75234,tx,27,Car-Dependent,nan,nan,nan,nan,3060sqft,NotProvided, Industrial Office ,",Total,Size,111,000,sqft,Parking,Ratio,3,1000,Construction,Type,Glass,Close,Highway,s,I,35,Onsite,Parking,",nan,111000sqft,nan,3 1000,nan,nan,nan,22916.0,0.19,0.62566,0.2478,0.08436,0.04218,0.0,0.4345,0.1024,https://42floors.com/us/tx/dallas/1860-crown-dr
"Jun 26, 2018 ",32.859510,-96.930190,481130142064011,Block 4011,4,5010 riverside dr,irving,75039,tx,35,Car-Dependent,,,nan,nan,10700sqft,1800sqftyr, Office ,",Total,Size,69,696,sqft,Lot,Size,2,acres,Zoning,SP2,Year,Constructed,1987,Building,Class,A,Construction,Type,Stone,Gym,Onsite,Parking,On,Site,Security,",nan,69696sqft,2acres,nan,1987,A,SP2,88620.0,0.19,0.03505,0.08215,0.51041,0.11282,0.2596,0.9593,0.5993,https://42floors.com/us/tx/irving/5010-riverside-dr
"Jul 23, 2018 ",32.979103,-96.836710,481130137271047,Block 1047,1,4550 excel pkwy,addison,75001,tx,43,Car-Dependent,nan,nan,nan,nan,28860sqft,1075sqftyr, Office ,",Total,Size,181,600,sqft,Parking,Ratio,8,1000,Close,Highway,s,I,635,Onsite,Parking,",nan,181600sqft,nan,8 1000,nan,nan,nan,55254.0,0.19,0.03532,0.40799,0.48699,0.0697,0.0,0.9892,0.4629,https://42floors.com/us/tx/addison/4550-excel-pkwy
"Jul 20, 2018 ",32.954270,-96.838950,481130137271064,Block 1064,1,4201 belt line rd,addison,75001,tx,45,Car-Dependent,nan,nan,nan,nan,2000sqft,2800sqftyr, Retail ,",Total,Size,15,726,sqft,",nan,15726sqft,nan,nan,nan,nan,nan,55254.0,0.19,0.03532,0.40799,0.48699,0.0697,0.0,0.9892,0.4629,https://42floors.com/us/tx/addison/4201-belt-line-rd
"Jul 20, 2018 ",33.100246,-96.630180,480850315044035,Block 4035,4,1545 e main st,allen,75002,tx,40,Car-Dependent,nan,nan,nan,nan,4440sqft,2000sqftyr, Retail ,",Total,Size,13,200,sqft,Lot,Size,2,acres,",nan,13200sqft,2acres,nan,nan,nan,nan,90764.0,0.077,0.09146,0.09299,0.37652,0.40244,0.0366,0.9879,0.5126,https://42floors.com/us/tx/allen/1545-e-main-st
"Jul 20, 2018 ",33.105660,-96.658165,480850315082011,Block 2011,2,410 n greenville ave,allen,75002,tx,54,Somewhat Walkable,nan,nan,nan,nan,1820sqft,900sqftyr, Retail ,",Total,Size,20,902,sqft,",nan,20902sqft,nan,nan,nan,nan,nan,74514.0,0.077,0.0,0.23654,0.65416,0.1093,0.0,0.9432,0.3572,https://42floors.com/us/tx/allen/410-n-greenville-ave
"Aug 02, 2018 ",32.966620,-96.912170,481130137161016,Block 1016,1,1911 old denton rd,carrollton,75006,tx,40,Car-Dependent,nan,nan,nan,nan,1500sqft,1100sqftyr, Industrial Office ,",Total,Size,22,760,sqft,",nan,22760sqft,nan,nan,nan,nan,nan,48066.0,0.19,0.06886,0.37126,0.45509,0.10479,0.0,0.597,0.0422,https://42floors.com/us/tx/carrollton/1911-old-denton-rd
"Aug 02, 2018 ",32.930810,-96.747150,481130190401042,Block 1042,1,13405 floyd cir,dallas,75243,tx,44,Car-Dependent,,,43,Somewhat Bikeable,680sqft,1100sqftyr, Office ,",Total,Size,9,784,sqft,Parking,Ratio,3,1000,Onsite,Parking,",nan,9784sqft,nan,3 1000,nan,nan,nan,44362.0,0.19,0.18637,0.43086,0.35671,0.02605,0.0,0.8958,0.4485,https://42floors.com/us/tx/dallas/13405-floyd-cir
"Aug 20, 2018 ",32.977825,-96.665436,481130190421061,Block 1061,1,7030 n shiloh rd,garland,75044,tx,37,Car-Dependent,,,35,Somewhat Bikeable,2500sqft,NotProvided, Available Soon if new Date Date parse 2018 08 20 11 05 13 UTC var elements document querySelectorAll available soon Array prototype forEach call elements function el i el style display none Retail ,",",nan,nan,nan,nan,nan,nan,nan,75932.0,0.19,0.14448,0.19643,0.3052,0.21753,0.1364,0.9645,0.5509,https://42floors.com/us/tx/garland/7030-n-shiloh-rd
"Aug 20, 2018 ",32.977882,-96.665436,481130190421061,Block 1061,1,7050 n shiloh rd,garland,75044,tx,37,Car-Dependent,,,35,Somewhat Bikeable,7000sqft,NotProvided, Available Soon if new Date Date parse 2018 08 20 11 06 43 UTC var elements document querySelectorAll available soon Array prototype forEach call elements function el i el style display none Retail ,",",nan,nan,nan,nan,nan,nan,nan,75932.0,0.19,0.14448,0.19643,0.3052,0.21753,0.1364,0.9645,0.5509,https://42floors.com/us/tx/garland/7050-n-shiloh-rd
"Aug 03, 2018 ",32.937180,-96.741800,481130190401019,Block 1019,1,1057 s sherman st,richardson,75081,tx,49,Car-Dependent,,,nan,nan,1050sqft,650sqftyr, Office ,",Floors,2,Parking,Ratio,8,1000,Year,Constructed,1982,Building,Class,B,Number,of,Buildings,3,Close,Public,Transit,Spring,Valley,Station,Close,Highway,s,I,635,Route,75,Onsite,Parking,On,Site,Security,",2,nan,nan,8 1000,1982,B,nan,44362.0,0.19,0.18637,0.43086,0.35671,0.02605,0.0,0.8958,0.4485,https://42floors.com/us/tx/richardson/1057-s-sherman-st
"Apr 02, 2018 ",32.669610,-97.354866,484391048023014,Block 3014,3,5233 mccart ave,fort-worth,76115,tx,43,Car-Dependent,,,37,Somewhat Bikeable,9550sqft,750sqftyr, Industrial ,",Total,Size,9,550,sqft,Parking,Ratio,1,25,1000,Onsite,Parking,",nan,9550sqft,nan,125 1000,nan,nan,nan,15207.0,0.144,0.75901,0.15315,0.08784,0.0,0.0,0.5681,0.2396,https://42floors.com/us/tx/fort-worth/5233-mccart-ave
"Jul 30, 2018 ",32.924572,-96.786140,481130132003002,Block 3002,3,12850 hillcrest rd,dallas,75230,tx,36,Car-Dependent,,,64,Bikeable,520sqft,1625sqftyr, Office ,",Floors,2,Parking,Ratio,3,1000,Year,Constructed,1972,Number,of,Buildings,3,Close,To,The,Galleria,Love,Field,Airport,DFW,Airport,Onsite,Parking,On,Site,Security,",2,nan,nan,3 1000,1972,nan,nan,162346.0,0.19,0.04836,0.14821,0.14821,0.36506,0.2902,1.0,0.7931,https://42floors.com/us/tx/dallas/12850-hillcrest-rd
"Apr 02, 2018 ",32.957363,-96.713810,481130190393007,Block 3007,3,909 n bowser rd,richardson,75081,tx,36,Car-Dependent,,,nan,nan,9900sqft,NotProvided, Office ,",Total,Size,39,603,sqft,",nan,39603sqft,nan,nan,nan,nan,nan,54824.0,0.19,0.20635,0.22676,0.52154,0.04535,0.0,0.8109,0.2901,https://42floors.com/us/tx/richardson/909-n-bowser-rd
"Apr 04, 2018 ",32.735570,-97.100000,484391223001000,Block 1000,1,705 e abram st,arlington,76010,tx,64,Somewhat Walkable,nan,nan,49,Somewhat Bikeable,8030sqft,NotProvided, Office ,",Floors,2,Total,Size,8,034,sqft,Year,Constructed,1972,Close,To,Arlington,Municipal,Court,Onsite,Parking,",2,8034sqft,nan,nan,1972,nan,nan,15115.0,0.144,0.64373,0.19028,0.16599,0.0,0.0,0.8081,0.5701,https://42floors.com/us/tx/arlington/705-e-abram-st
"Jun 20, 2018 ",32.923990,-96.894844,481130139013025,Block 3025,3,2567 valley view ln,farmers-branch,75234,tx,44,Car-Dependent,nan,nan,nan,nan,4860sqft,NotProvided, Office Medical Retail ,",Total,Size,4,860,sqft,Zoning,Planned,Development,Close,Public,Transit,DART,Close,Highway,s,I,35,",nan,4860sqft,nan,nan,nan,nan,PlannedDevelopment,47598.0,0.19,0.17035,0.41956,0.22082,0.18927,0.0,0.6715,0.0463,https://42floors.com/us/tx/farmers-branch/2567-valley-view-ln
"Apr 21, 2018 ",33.045254,-96.825950,480850316481009,Block 1009,1,5948 parker rd,plano,75093,tx,59,Somewhat Walkable,,,76,Very Bikeable,1450sqft,2600sqftyr, Office Medical ,",Total,Size,12,822,sqft,Parking,Ratio,5,1000,Close,To,Plano,West,Senior,High,School,Onsite,Parking,",nan,12822sqft,nan,5 1000,nan,nan,nan,160631.0,0.077,0.05078,0.08463,0.13963,0.38223,0.3427,0.9171,0.5547,https://42floors.com/us/tx/plano/5948-parker-rd
"Apr 21, 2018 ",32.745540,-96.582580,481130173063007,Block 3007,3,1080 e cartwright rd,mesquite,75149,tx,43,Car-Dependent,nan,nan,nan,nan,1100sqft,2200sqftyr, Retail ,",Total,Size,12,403,sqft,Parking,Ratio,1,300,Zoning,General,Retail,Close,Highway,s,I,635,Onsite,Parking,",nan,12403sqft,nan,1 300,nan,nan,GeneralRetail,67795.0,0.19,0.08696,0.27668,0.47299,0.16337,0.0,0.968,0.3763,https://42floors.com/us/tx/mesquite/1080-e-cartwright-rd
"Jul 09, 2018 ",33.344364,-96.556090,480850302031043,Block 1043,1,628 w white st,anna,75409,tx,26,Car-Dependent,nan,nan,nan,nan,1090sqft,2439mo, Office Medical Retail Restaurant ,",Floors,1,Lot,Size,1,acres,Zoning,Commercial,Year,Constructed,2018,Construction,Type,Concrete,Close,Highway,s,Route,75,Route,5,Onsite,Parking,On,Site,Security,",1,nan,1acres,nan,2018,nan,Commercial,63123.0,0.077,0.14251,0.30085,0.37454,0.17601,0.0061,0.8337,0.1718,https://42floors.com/us/tx/anna/628-w-white-st
"Jul 09, 2018 ",33.053745,-96.830280,480850316452002,Block 2002,2,5949 dallas pkwy,plano,75093,tx,63,Somewhat Walkable,,,76,Very Bikeable,3000sqft,1900sqftyr, Office ,",Total,Size,6,000,sqft,Close,To,Presbyterian,Hospital,of,Dallas,",nan,6000sqft,nan,nan,nan,nan,nan,205793.0,0.077,0.04585,0.0,0.04585,0.36963,0.5387,0.9515,0.6924,https://42floors.com/us/tx/plano/5949-dallas-pkwy
"Apr 10, 2018 ",32.770490,-97.304184,484391012022053,Block 2053,2,417 n retta st,fort-worth,76111,tx,76,Very Walkable,,,64,Bikeable,190sqft,NotProvided, Office Medical ,",Floors,1,Lot,Size,1,acres,Year,Constructed,1964,Onsite,Parking,",1,nan,1acres,nan,1964,nan,nan,28837.0,0.144,0.31016,0.51604,0.13636,0.03743,0.0,0.6434,0.1601,https://42floors.com/us/tx/fort-worth/417-n-retta-st
"Jul 25, 2018 ",32.744675,-97.050930,484391130021160,Block 1160,1,3201 dalworth st,arlington,76011,tx,25,Car-Dependent,nan,nan,34,Somewhat Bikeable,20100sqft,1493sqftyr, Office ,",Total,Size,20,100,sqft,Lot,Size,8,acres,Zoning,IM,Year,Constructed,1988,",nan,20100sqft,8acres,nan,1988,nan,IM,33646.0,0.144,0.41007,0.28201,0.25899,0.04892,0.0,0.3751,0.1204,https://42floors.com/us/tx/arlington/3201-dalworth-st
"Jun 21, 2018 ",32.733685,-97.103500,484391223003012,Block 3012,3,401 e border st,arlington,76010,tx,75,Very Walkable,nan,nan,57,Bikeable,1430sqft,595000, Retail ,",Total,Size,1,428,sqft,Lot,Size,27,878,sqft,Zoning,DB,Downtown,Business,",nan,1428sqft,27878sqft,nan,nan,nan,DBDowntownBusiness,19253.0,0.144,0.5732,0.18557,0.18557,0.05567,0.0,0.7372,0.2515,https://42floors.com/us/tx/arlington/401-e-border-st
